CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
1001,Male,38,1,65920.95,1,1,0,147737.64,Spain,1
1002,Female,49,3,66624.6,3,1,1,47654.25,Germany,0
1003,Male,40,8,183046.14,3,1,0,66976.07,Germany,0
1004,Male,50,5,62682.67,2,0,1,134807.2,France,0
1005,Male,20,0,158274.52,3,0,0,10408.94,France,0
1006,Female,35,7,123568.46,2,1,0,15567.24,Spain,0
1007,Male,42,6,143323.59,2,1,0,94570.03,France,0
1008,Male,59,9,209526.74,2,1,1,137033.22,France,1
1009,Male,48,2,101095.38,2,1,0,43439.93,Spain,0
1010,Female,20,0,192727.84,1,1,1,75749.85,France,1
1011,Male,57,4,105509.01,2,1,0,73065.14,Germany,0
1012,Male,63,3,88467.84,3,0,0,76215.99,Spain,0
1013,Male,41,9,239656.79,1,1,0,97152.76,Spain,0
1014,Male,67,7,46092.73,3,0,0,75764.13,Germany,0
1015,Female,49,0,22584.24,1,0,0,72645.54,France,1
1016,Male,64,9,192746.48,2,1,1,76400.38,Spain,0
1017,Female,39,0,17062.43,1,1,1,92721.44,Spain,0
1018,Female,40,3,209269.75,1,0,0,85181.05,Germany,0
1019,Female,19,7,109298.35,3,1,0,129579.04,Germany,0
1020,Male,44,4,228878.42,3,1,0,16929.56,France,0
1021,Female,59,1,180383.22,2,0,0,126664.39,Spain,0
1022,Male,19,5,152601.17,1,0,1,128149.45,France,0
1023,Female,43,4,237326.7,1,0,0,49887.12,France,1
1024,Female,34,1,99162.34,1,1,1,74799.27,Germany,0
1025,Female,57,2,238521.73,2,0,0,71395.39,Spain,0
1026,Female,50,8,33750.32,2,1,1,40591.38,Spain,0
1027,Female,26,6,120938.74,2,0,0,65551.56,Spain,0
1028,Female,60,6,67477.81,2,0,0,16214.29,Germany,0
1029,Female,65,5,134960.69,2,0,1,48895.09,Germany,0
1030,Female,56,7,40503.47,3,1,0,124335.5,Germany,0
1031,Male,46,3,210382.42,1,1,0,49838.72,Germany,1
1032,Male,59,7,211601.96,1,0,0,124548.93,Germany,0
1033,Female,43,3,238809.08,1,0,1,84423.93,Spain,0
1034,Female,52,7,38668.04,1,0,0,133180.77,France,0
1035,Female,67,8,155833.14,1,1,0,90469.14,Spain,0
1036,Male,42,2,118559.33,1,0,1,14153.55,France,0
1037,Female,41,2,86095.93,1,1,1,104558.83,Germany,0
1038,Male,30,1,87885.04,1,0,1,16279.5,France,1
1039,Male,24,9,103198.39,3,0,0,73083.58,Spain,1
1040,Male,53,2,176231.39,1,0,0,140119.74,Spain,1
1041,Male,62,2,149571.51,3,0,0,33128.55,France,0
1042,Male,37,4,114920.38,2,0,1,64582.13,Germany,0
1043,Female,18,4,18983.35,1,0,0,112180.44,Germany,0
1044,Female,25,1,19441.34,2,1,0,133516.2,Spain,1
1045,Female,63,9,584.85,2,0,1,103932.02,France,0
1046,Female,33,5,241924.85,2,1,1,46144.26,Germany,1
1047,Female,31,4,1313.45,3,0,1,104445.1,Germany,0
1048,Male,29,5,25773.44,2,0,1,51541.87,Spain,0
1049,Female,68,0,78649.14,2,1,1,110580.09,Germany,0
1050,Female,40,4,201857.56,2,0,0,143564.64,France,0
1051,Male,32,8,240524.7,1,1,1,110995.08,Spain,0
1052,Female,45,9,197503.39,1,1,0,130803.27,Spain,0
1053,Male,51,1,172640.06,3,0,0,10294.54,France,0
1054,Female,19,0,130325.17,3,1,1,110460.1,Spain,0
1055,Male,49,9,21676.3,1,1,1,126142.26,Germany,0
1056,Female,40,8,239542.7,3,0,1,15678.22,Germany,0
1057,Female,39,9,189598.1,1,1,0,132023.68,France,0
1058,Male,68,8,159737.35,2,0,1,45937.19,Germany,0
1059,Male,42,8,189758.96,2,0,1,103140.89,France,0
1060,Male,39,5,181025.83,3,0,1,122049.68,France,0
1061,Male,39,7,159307.89,1,0,1,102773.03,Germany,0
1062,Male,66,0,245144.2,1,1,1,22919.87,France,0
1063,Male,69,9,225840.95,3,0,0,93485.01,Germany,0
1064,Male,59,3,161666.23,1,0,0,86941.71,Spain,0
1065,Male,23,0,173293.8,2,1,0,136044.98,Spain,1
1066,Female,32,7,12898.95,3,0,1,66593.56,France,0
1067,Female,60,0,167479.37,3,0,1,54951.35,Germany,0
1068,Male,54,2,11041.36,1,1,1,114979.11,Germany,0
1069,Female,50,3,147065.94,3,1,0,67774.55,Spain,1
1070,Female,25,7,249838.37,1,1,1,100453.46,Spain,0
1071,Female,61,5,138951.65,1,1,1,100503.01,Germany,0
1072,Female,61,9,118302.53,1,1,1,134325.47,France,1
1073,Male,22,6,78213.71,1,1,0,93816.94,Spain,0
1074,Female,56,7,30130.64,1,1,1,80301.51,France,1
1075,Male,21,1,182755.92,3,0,0,29441.99,France,0
1076,Female,23,9,48149.76,2,1,1,26203.26,Spain,1
1077,Female,62,7,28820.51,2,1,0,31605.02,France,0
1078,Female,49,2,105440.66,3,1,0,34058.79,France,0
1079,Male,69,6,198835.46,3,0,0,99302.79,Germany,0
1080,Female,47,2,186266.14,2,0,1,113737.38,France,0
1081,Male,64,6,13720.65,2,1,1,84198.81,Germany,0
1082,Female,52,1,113785.92,2,1,0,126062.48,Spain,1
1083,Male,57,9,130608.64,2,1,0,148776.85,Spain,1
1084,Female,69,5,161136.66,2,0,1,124801.77,Germany,0
1085,Male,33,2,162541.84,1,0,1,107283.53,Spain,1
1086,Male,30,2,91174.31,3,1,0,84548.98,France,0
1087,Female,67,8,140169.3,1,0,1,72839.43,France,0
1088,Male,59,6,120265.47,2,1,1,21814.93,France,0
1089,Female,47,4,221249.59,2,0,1,65911.62,Spain,0
1090,Female,36,9,132566.28,2,0,1,137418.85,France,0
1091,Female,34,6,110258.04,1,1,0,123123.17,Spain,0
1092,Female,36,8,101121.36,1,1,1,40247.19,France,1
1093,Female,45,0,143106.94,2,1,1,75325.09,Germany,0
1094,Female,43,6,200994.24,1,1,0,124341.25,Spain,1
1095,Female,54,5,134600.37,1,0,0,19433.84,Spain,0
1096,Female,43,9,165413.79,2,0,1,64234.96,France,0
1097,Female,40,8,184463.94,1,0,1,129257.77,Spain,0
1098,Female,26,0,130042.03,3,1,1,66545.7,Spain,1
1099,Female,29,3,106704.26,3,0,1,20866.05,Germany,0
1100,Male,18,8,219166.34,3,1,0,85954.81,Germany,0
1101,Male,18,3,104376.52,3,0,0,130643.95,France,0
1102,Female,64,9,115485.71,2,1,0,92639.98,Germany,0
1103,Female,51,2,247585.33,2,1,1,41679.08,France,0
1104,Female,49,8,59.38,2,0,1,63793.55,France,0
1105,Female,65,1,46368.23,3,1,1,73017.27,France,0
1106,Female,42,3,95990.97,3,1,1,91097.29,Spain,0
1107,Female,57,5,233147.48,1,0,0,116309.14,Germany,0
1108,Female,62,1,17507.43,1,1,0,23842.31,France,0
1109,Female,18,7,2371.36,3,1,1,134551.28,Germany,0
1110,Male,33,7,13170.96,3,1,0,11723.36,France,0
1111,Female,56,0,22135.85,3,0,1,61807.33,Germany,1
1112,Male,22,2,9399.19,3,0,1,13838.84,Germany,0
1113,Female,39,9,119945.33,1,1,0,65016.39,France,0
1114,Female,46,8,145189.3,3,0,1,83613.76,Spain,0
1115,Male,20,4,67921.74,1,1,1,81635.39,Germany,0
1116,Female,29,5,99571.85,3,1,0,33187.97,Spain,0
1117,Male,43,3,22924.83,3,1,1,100403.67,Spain,0
1118,Female,33,9,84092.62,3,1,1,16268.98,France,0
1119,Female,68,1,130629.8,1,1,0,116666.95,France,1
1120,Male,54,7,183067.95,1,0,1,142530.22,France,0
1121,Female,39,5,836.59,2,1,0,57567.64,Germany,0
1122,Male,46,4,116827.69,3,0,1,82413.51,France,0
1123,Female,31,8,74250.72,2,0,0,63047.44,France,0
1124,Male,45,0,213205.46,2,1,0,10939.45,Germany,0
1125,Male,22,4,178888.33,1,1,0,64022.43,Germany,0
1126,Female,64,5,147277.13,1,0,1,120840.84,France,0
1127,Female,66,4,69316.41,2,0,0,93438.44,France,0
1128,Male,47,5,227584.78,3,0,0,24176.39,France,0
1129,Female,63,5,11275.17,1,1,0,128599.53,France,0
1130,Female,69,6,27366.9,3,0,0,84351.95,Spain,0
1131,Female,22,3,97907.54,3,1,0,127841.27,Spain,0
1132,Male,29,7,31109.39,2,1,1,91231.01,France,1
1133,Male,33,6,239103.92,2,1,1,88356.38,Spain,0
1134,Male,43,8,199497.33,2,0,1,24736.29,Germany,0
1135,Male,43,6,64745.66,2,1,1,33430.36,Spain,1
1136,Male,65,2,147138.56,1,1,1,146083.54,Spain,0
1137,Male,38,2,245582.63,1,1,1,41988.14,France,0
1138,Male,56,7,221049.74,2,1,1,146843.3,Spain,0
1139,Male,53,4,150199.61,1,1,0,84467.78,Spain,0
1140,Male,50,3,225930.99,2,0,1,29010.47,Spain,0
1141,Female,47,7,247296.23,3,1,0,23902.31,Spain,0
1142,Male,54,5,185838.21,3,1,0,39240.97,Germany,0
1143,Female,40,1,16246.6,3,0,1,139589.23,France,0
1144,Female,27,3,100395.06,2,1,0,67981.03,France,1
1145,Female,22,3,209456.43,3,0,0,65360.8,Germany,0
1146,Male,53,5,57642.3,1,1,0,53848.88,Spain,0
1147,Male,51,5,207660.63,3,0,0,30588.66,Germany,1
1148,Male,69,0,30084.69,3,0,1,78299.17,Spain,0
1149,Male,48,7,11736.34,3,1,1,28206.69,Germany,1
1150,Female,27,5,96022.65,1,1,1,126967.23,France,0
1151,Male,36,2,9182.98,2,1,1,61855.58,France,0
1152,Male,49,8,239317.57,1,0,1,62472.5,France,0
1153,Male,18,1,206551.42,2,0,1,76360.9,Spain,0
1154,Male,22,7,200192.42,2,0,1,72177.88,Spain,0
1155,Male,62,9,157444.48,3,1,1,149280.12,Germany,1
1156,Female,21,2,54081.01,2,0,1,86353.36,Germany,0
1157,Male,33,4,129565.09,1,0,1,22348.24,France,0
1158,Female,41,5,149318.52,1,1,0,94962.83,Spain,1
1159,Male,33,9,131257.88,2,0,1,31221.8,Germany,0
1160,Female,19,5,65058.34,3,0,0,14331.27,Spain,0
1161,Male,66,3,128811.98,3,1,0,145903.9,Spain,1
1162,Male,45,2,122796.59,1,0,0,118295.44,France,0
1163,Female,49,3,249083.94,3,1,0,147215.26,France,0
1164,Female,44,0,224359.04,2,1,1,76902.98,Spain,1
1165,Female,37,3,115845.19,2,1,0,84516.05,Spain,0
1166,Male,41,0,155734.35,1,1,1,33567.17,Spain,0
1167,Female,29,0,186967.9,2,1,1,44567.04,Spain,0
1168,Male,67,9,8716.29,1,0,0,127396.89,France,0
1169,Male,52,5,223730.36,2,0,1,59865.99,Germany,1
1170,Female,50,4,215031.7,1,1,0,125754.1,France,0
1171,Female,50,3,114358.02,3,1,0,109261.92,Germany,0
1172,Male,68,2,97792.44,2,0,1,34803.93,Spain,0
1173,Male,60,0,68239.84,2,1,1,81042.49,Germany,0
1174,Female,54,5,119169.21,1,1,0,104834.23,France,0
1175,Female,29,1,11094.17,1,1,1,42905.21,France,1
1176,Female,20,7,213048.38,2,0,1,126296.39,Spain,0
1177,Male,18,9,8855.59,1,0,1,86275.87,France,0
1178,Male,50,4,82262.84,2,1,0,33133.89,Spain,0
1179,Male,57,6,232897.37,3,1,0,91617.82,France,0
1180,Male,27,9,183803.16,1,0,1,149959.93,France,0
1181,Male,60,1,70347.74,2,0,1,31073.01,Spain,0
1182,Male,61,7,63162.27,3,1,1,124345.97,Germany,0
1183,Female,46,1,1270.53,3,1,1,39023.26,France,0
1184,Male,30,3,173928.57,2,0,1,119534.37,Germany,0
1185,Male,29,0,12195.9,1,0,0,112840.91,France,0
1186,Male,48,4,133150.63,2,0,1,52068.51,France,0
1187,Female,63,8,240530.49,3,1,0,55615.24,France,0
1188,Male,19,0,27367.22,2,0,1,120952.99,France,1
1189,Male,68,8,223619.98,1,1,0,74602.37,Germany,0
1190,Female,67,7,247868.83,3,0,1,112314.52,Germany,1
1191,Male,52,5,15379.26,2,0,0,30717.78,France,0
1192,Male,40,6,220726.57,1,0,1,129358.09,France,0
1193,Male,34,2,129019.76,3,0,0,109523.86,Germany,1
1194,Male,43,0,226628.43,1,1,0,136971.99,Spain,0
1195,Male,25,4,142829.74,3,1,0,28532.13,Spain,1
1196,Female,46,1,165528.0,2,0,0,93022.03,Germany,0
1197,Female,43,4,135944.73,1,1,0,93876.88,France,0
1198,Female,27,7,216123.22,3,0,0,59484.5,France,0
1199,Male,43,8,183477.48,1,0,1,74185.3,Spain,0
1200,Male,51,1,130315.08,1,0,0,15317.42,Spain,0
1201,Male,68,2,217040.2,2,0,1,114420.41,Germany,0
1202,Female,58,2,61321.38,1,1,1,86905.15,Spain,0
1203,Male,24,0,39335.16,3,0,1,18083.75,Germany,0
1204,Male,21,7,40100.03,3,0,1,105305.83,Spain,0
1205,Female,67,5,83502.22,3,1,1,75349.49,Spain,0
1206,Male,62,7,59672.51,3,0,0,14824.58,Spain,1
1207,Female,28,8,232522.59,2,0,0,145745.08,France,0
1208,Female,46,4,26458.52,1,0,0,142875.7,France,1
1209,Female,53,2,174747.68,2,1,1,81806.34,France,1
1210,Male,42,4,47305.38,1,0,0,23114.14,Spain,0
1211,Male,38,4,220409.28,1,1,0,115646.97,Germany,0
1212,Male,53,4,240328.82,1,0,0,78870.35,Germany,0
1213,Male,27,2,116367.5,2,0,0,52342.65,Germany,0
1214,Male,54,9,219767.87,1,1,0,78798.54,Germany,0
1215,Male,26,3,1286.29,2,0,1,83142.18,France,0
1216,Male,41,8,204986.73,3,0,0,88779.64,France,0
1217,Female,52,9,57156.29,3,1,1,71771.32,Spain,0
1218,Male,66,8,227175.33,1,1,1,94805.74,Spain,0
1219,Female,52,1,280.03,2,1,1,138622.86,Germany,0
1220,Male,65,7,139045.43,3,1,1,60717.53,France,0
1221,Male,53,7,189158.95,2,1,1,111600.3,Germany,0
1222,Male,35,6,64672.08,2,0,0,135223.36,Spain,0
1223,Female,66,7,48283.22,1,1,0,73837.1,Spain,0
1224,Female,56,2,21024.56,3,0,0,72083.82,Germany,0
1225,Female,49,5,81608.39,1,0,1,94296.38,Spain,0
1226,Female,41,0,139961.08,1,0,0,92796.95,Germany,0
1227,Male,40,6,28960.96,3,1,0,122922.51,France,0
1228,Female,49,0,94173.84,3,1,1,76707.67,Germany,0
1229,Male,54,8,2268.1,2,0,1,149457.21,France,0
1230,Male,29,0,204669.86,3,1,1,18326.02,France,0
1231,Female,66,0,32112.18,2,1,1,10443.5,Spain,0
1232,Female,30,6,70835.74,2,1,0,99627.76,Spain,0
1233,Female,40,1,4606.93,2,1,1,51780.89,Spain,0
1234,Female,42,4,108060.2,3,0,1,43653.53,Germany,1
1235,Female,52,7,210030.38,1,0,0,53665.87,Germany,0
1236,Female,58,7,98037.8,2,1,0,45846.66,Spain,0
1237,Female,47,2,44874.33,1,0,1,14310.61,Germany,0
1238,Female,34,6,188424.71,1,1,0,146014.63,Spain,0
1239,Male,66,2,197201.75,3,1,1,40904.37,Germany,0
1240,Female,37,5,43438.37,1,0,1,112764.17,France,0
1241,Female,65,5,192713.53,1,0,0,116763.5,France,0
1242,Male,42,2,236824.47,3,0,0,140096.04,Spain,0
1243,Female,39,6,41594.4,2,1,1,14276.92,Germany,0
1244,Male,30,2,192746.07,1,0,1,132086.77,Germany,1
1245,Male,36,7,177143.0,3,1,1,83811.67,France,1
1246,Female,66,9,118393.47,1,0,0,98556.18,France,0
1247,Male,53,3,14480.12,1,0,1,100225.84,Spain,0
1248,Male,29,0,18673.6,2,1,1,124771.69,France,0
1249,Male,58,3,213103.66,1,1,1,56677.03,Spain,0
